更新时间,#genre#
咪咕直播25,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015470&livemode=1&stbId=3
咪咕直播26,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=3
咪咕直播27,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000017678&livemode=1&stbId=3
咪咕直播28,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=3
咪咕直播29,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=3
咪咕直播30,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=3
咪咕直播31,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=3
咪咕直播32,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=3
咪咕直播33,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=3
咪咕直播34,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011518&livemode=1&stbId=3
咪咕直播35,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011519&livemode=1&stbId=3
咪咕直播36,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011520&livemode=1&stbId=3
咪咕直播37,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011521&livemode=1&stbId=3
咪咕直播38,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011522&livemode=1&stbId=3
咪咕直播39,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011523&livemode=1&stbId=3
咪咕直播40,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011524&livemode=1&stbId=3
咪咕直播41,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011525&livemode=1&stbId=3
咪咕直播42,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011528&livemode=1&stbId=3
咪咕直播43,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011529&livemode=1&stbId=3
咪咕直播44,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011530&livemode=1&stbId=3
咪咕直播45,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000020000011531&livemode=1&stbId=3
🏀体育频道,#genre#
CCTV-5,http://222.64.214.39:8899/rtp/239.45.1.69:5140$1920x1080
CCTV-5,http://139.196.151.191:2051/rtp/239.45.1.69:5140
CCTV-5,http://106.57.0.102:55555/rtp/239.200.200.10:9008$1920x1080
CCTV-5,http://123.56.129.203:4310/rtp/225.1.8.89:8000
CCTV-5,http://123.56.129.203:4310/rtp/225.1.8.93:8000
CCTV-5,http://123.117.36.74:4001/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://123.121.93.25:8686/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://114.249.229.59:8012/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://111.196.131.46:20000/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://114.246.180.128:4022/rtp/239.3.1.173:8001$1920x1080
CCTV-5,http://www.joaolei.cn:55667/php/yw/咪咕.php?id=cctv5$1920x1080
CCTV-5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://210.22.75.86:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV-5,http://36.35.16.98:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-5,http://139.196.228.200:5678/mghd1080.php?id=cctv5$1920x1080
CCTV-5,https://stream1.freetv.fun/ipv6-cctv-5-12.m3u8
CCTV-5,http://1732e975z9.zicp.fun:8082/hls/5/index.m3u8
CCTV-5,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265005
CCTV-5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8
CCTV-5,http://1.24.190.98:10089/hls/9/index.m3u8$1920x1080
CCTV-5+,http://106.57.0.102:55555/rtp/239.200.200.9:8004$1920x1080
CCTV-5+,http://123.117.36.74:4001/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://123.121.93.25:8686/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://114.249.229.59:8012/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://111.196.131.46:20000/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://114.246.180.128:4022/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://111.199.232.88:18888/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://123.113.187.204:8000/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://221.218.157.61:3527/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.130:8004$1920x1080
CCTV-5+,http://www.joaolei.cn:55667/php/yw/咪咕.php?id=cctv5p$1920x1080
CCTV-5+,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265016&livemode=1&stbId=3
CCTV-5+,http://kxrj.site:998/123/mg.php?id=cctv5p$1920x1080
CCTV-5+,http://39.98.201.151:9090/udp/225.1.8.20:8004
CCTV-5+,http://58.48.5.186:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://1b6467f415.iok.la:9931/tsfile/live/1025_1.m3u8
CCTV-5+,http://kxrj.site:35455/itv/6000000001000015875.m3u8?cdn=wasusyt$1920x1080
CCTV-5+,http://122.9.151.210:887/rtp/238.255.2.185:5999
CCTV-5+,http://123.182.60.29:9002/hls/17/index.m3u8
CCTV-5+,http://58.57.21.166:9901/tsfile/live/0016_1.m3u8
广东体育,http://222.218.158.76:8181/tsfile/live/1001_1.m3u8$1920x1080
广东体育,http://1b6467f415.iok.la:9931/tsfile/live/1014_1.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-24.ctv
广东体育,https://stream1.freetv.fun/e05d674500d8dcf73754cb11d4dcd8ef9e88f287888a1b71fd0766e90963db66.m3u8
广东体育,http://219.159.194.176:8181/tsfile/live/1001_1.m3u8$1920x1080
广东体育,http://113.15.187.190:8181/tsfile/live/1001_1.m3u8$1920x1080
广东体育,http://www.zzlag.top:9003/hls/30/index.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-11.m3u8
广东体育,http://219.159.194.66:8181/tsfile/live/1001_1.m3u8$1920x1080
广东体育,http://120.238.84.44:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
广东体育,http://219.159.194.172:8181/tsfile/live/1001_1.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-13.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-15.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-10.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-14.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-gao-qing-2.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-4.m3u8
广东体育,http://www.zzlag.top:9087/tsfile/live/1036_1.m3u8?key=txiptv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-6.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-21.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-7.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-5.m3u8
广东体育,http://222.218.158.86:8181/tsfile/live/1001_1.m3u8
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-23.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-8.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-17.m3u8
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
纬来体育,http://42.51.0.238:9999/php2/xz4.php?id=62
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
纬来体育,http://211.72.65.236:8585/.m3u8
纬来体育,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8585/.m3u8
五星体育,http://222.64.214.39:8899/rtp/239.45.3.210:5140$1920x1080
五星体育,http://139.196.151.191:2051/rtp/239.45.3.210:5140
五星体育,http://42.92.117.243:8888/rtp/239.255.29.45:8231$1920x1080
五星体育,http://210.22.75.86:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-12.m3u8
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-2.m3u8
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-3.m3u8
五星体育,http://42.92.117.243:8888/rtp/239.255.29.45:8231
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-11.ctv
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-4.m3u8
五星体育,http://gslbservzqhsw.itv.cmvideo.cn/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-6.m3u8
五星体育,http://kxrj.site:35455/itv/5000000010000017540.m3u8?cdn=bestzb$1920x1080
五星体育,http://139.196.151.191:6846/rtp/239.45.3.210:5140
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-1.m3u8
体育赛事,http://123.56.129.203:4310/rtp/225.1.8.81:8176
体育赛事,http://123.117.36.74:4001/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://123.121.93.25:8686/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.249.229.59:8012/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://111.196.131.46:20000/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://114.246.180.128:4022/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://111.199.232.88:18888/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://123.113.187.204:8000/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://221.218.157.61:3527/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.157:8176$1920x1080
体育赛事,http://60.168.231.252:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://60.168.224.91:2000/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://61.190.129.195:8688/rtp/238.1.78.33:6192$1920x1080
体育赛事,http://182.32.160.32:9997/rtp/239.21.2.44:5002$1920x1080
劲爆体育,http://kxrj.site:35455/itv/5000000002000029972.m3u8?cdn=bestzb$1920x1080
劲爆体育,http://www.72444165.xyz:5005/itv/bestzb/5000000002000029972
劲爆体育,http://tvbox6.icu/tv/migu.php?id=jbty
爱体育,http://171.213.203.88:8686/rtp/239.93.0.135:9008$1920x1080
爱体育,http://171.213.194.169:888/rtp/239.93.0.135:9008$1920x1080
爱体育,http://222.211.162.3:8888/rtp/239.93.0.135:9008
爱体育,http://yuzhe.ltd:5555/rtp/239.93.0.135:9008$1920x1080
爱体育,http://14.135.72.70:2222/rtp/239.121.4.190:9124
爱体育,http://106.45.11.192:8888/rtp/239.121.4.190:9124$1920x1080
爱体育,http://14.135.72.70:8888/rtp/239.121.4.190:9124$1920x1080
超级体育,http://kxrj.site:35455/itv/1000000001000009601.m3u8?cdn=ystenlive$1920x1080
超级体育,http://www.72444165.xyz:5005/itv/ystenlive/1000000001000009601
超级体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009601/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=no
超级体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009601/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=3
精品体育,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000014634/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3
精品体育,http://kxrj.site:35455/itv/1000000004000014634.m3u8?cdn=ystenlive$1920x1080
精品体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000004000014634/index.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=no
精品体育,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000014634
精品体育,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000004000014634/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-9.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-14.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-12.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-13.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-10.m3u8
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-3.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-1.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-5.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-8.m3u8
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=057c43946c61f665a7cbbfef9f228555&txTime=1913a1cfc6d
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-4.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-6.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-11.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-7.m3u8
辽宁体育,http://tvbox6.com/tv/bfgd.php?id=611
辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8$1920x1080
山东体育,http://182.32.160.32:9997/rtp/239.21.1.141:5002$1920x1080
山东体育,http://112.226.139.185:9999/rtp/239.253.254.22:8000$1920x1080
山东体育,http://124.129.78.38:3333/rtp/239.253.254.22:8000$1920x1080
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-8.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-5.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-4.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-1.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-6.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-2.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1003_1.m3u8
山东体育,http://fangke.blueswords.com:9901/tsfile/live/0111_1.m3u8
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-7.m3u8
山东体育,http://112.234.23.81:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8
山东体育,http://221.0.78.198:1681/hls/10224/index.m3u8
山东体育,http://120.224.178.16:9901/tsfile/live/0111_1.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://124.128.73.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
山东体育,http://livealone302.iqilu.com/iqilu/typd.m3u8
山东体育,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
成都体育,http://171.213.203.88:8686/rtp/239.93.0.224:1281$1920x1080
成都体育,http://171.213.194.169:888/rtp/239.93.0.224:1281$1920x1080
成都体育,http://222.211.162.3:8888/rtp/239.93.0.224:1281
成都体育,http://yuzhe.ltd:5555/rtp/239.93.0.224:1281$1920x1080
天津体育,http://111.162.206.123:8686/rtp/225.1.1.122:5002$1920x1080
天津体育,http://221.196.34.247:4022/rtp/225.1.1.122:5002$1920x1080
天津体育,http://ha.xushining.com:50000/rtp/225.1.1.122:5002$1920x1080
安徽综艺体育,http://60.168.231.252:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://60.168.224.91:2000/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://61.190.129.195:8688/rtp/238.1.79.41:4440$1920x1080
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8$1920x1080
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv$1920x1080
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd$1920x1080
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-6.m3u8
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-5.m3u8
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-4.ctv
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-10.ctv
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-2.m3u8
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-21.ctv
吉林篮球,http://36.49.51.252:30007/rtp/239.37.0.216:5540$1920x1080
睛彩篮球,http://123.117.36.74:4001/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://123.121.93.25:8686/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.249.229.59:8012/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://111.196.131.46:20000/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://114.246.180.128:4022/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://111.199.232.88:18888/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://123.113.187.204:8000/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://221.218.157.61:3527/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.126:8001$1920x1080
睛彩篮球,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.126:8001$1920x1080
睛彩羽毛球,http://123.117.36.74:4001/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://123.121.93.25:8686/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://114.249.229.59:8012/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://111.196.131.46:20000/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://114.246.180.128:4022/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://111.199.232.88:18888/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://123.113.187.204:8000/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://221.218.157.61:3527/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.127:8001$1920x1080
睛彩羽毛球,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.127:8001$1920x1080
睛彩广场舞,http://123.117.36.74:4001/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://123.121.93.25:8686/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://114.249.229.59:8012/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://111.196.131.46:20000/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://114.246.180.128:4022/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://111.199.232.88:18888/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://123.113.187.204:8000/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://221.218.157.61:3527/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.128:8001$1920x1080
睛彩广场舞,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.128:8001$1920x1080
风云足球,http://36.46.98.55:8010/rtp/239.111.205.68:5140$1920x1080
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://112.234.23.81:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://58.57.21.166:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.229:80/PLTV/4/224/3221228668/1.m3u8?accountinfo=7Nbs4SAtmisdhfg9u9VfuRylKFo%2FsFe211XeT0tFiPe3sKM6ExysDo0g3A9CbIkx5b%2FFw3kQIXPRRrkOn3II%2B%2Fc0Ta4f4DIFOsGdGiU4JeF8fi9dPYnTHN8Os8jC4LZfFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024257%2C-1%2C36.156.32.22%2C20241026024257%2CG_FENGSHANGZQ-CQ%2C1734208109853_10%3A13%3A6D%3AA1%3A26%3A38%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436166_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_FENGSHANGZQ-CQ%2FG_FENGSHANGZQ-CQ&icpid=88888888&from=5&popid=5&hms_devid=6449&prioritypopid=5
足球频道,http://123.56.129.203:4310/rtp/225.1.8.249:4120
足球频道,http://123.117.36.74:4001/rtp/239.3.1.89:4120$1920x1080
足球频道,http://123.121.93.25:8686/rtp/239.3.1.89:4120$1920x1080
足球频道,http://114.249.229.59:8012/rtp/239.3.1.89:4120$1920x1080
足球频道,http://111.196.131.46:20000/rtp/239.3.1.89:4120$1920x1080
足球频道,http://114.246.180.128:4022/rtp/239.3.1.89:4120$1920x1080
足球频道,http://111.199.232.88:18888/rtp/239.3.1.89:4120$1920x1080
足球频道,http://123.113.187.204:8000/rtp/239.3.1.89:4120$1920x1080
足球频道,http://221.218.157.61:3527/rtp/239.3.1.89:4120$1920x1080
足球频道,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.89:4120$1920x1080
足球频道,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.89:4120$1920x1080
足球频道,http://171.213.203.88:8686/rtp/239.93.0.197:9040$1920x1080
足球频道,http://171.213.194.169:888/rtp/239.93.0.197:9040$1920x1080
足球频道,http://222.211.162.3:8888/rtp/239.93.0.197:9040
足球频道,http://yuzhe.ltd:5555/rtp/239.93.0.197:9040$1920x1080
足球频道,http://14.135.72.70:2222/rtp/239.121.4.193:9142
足球频道,http://106.45.11.192:8888/rtp/239.121.4.193:9142$1920x1080
足球频道,http://14.135.72.70:8888/rtp/239.121.4.193:9142$1920x1080
足球频道,http://182.32.160.32:9997/rtp/239.21.1.162:5002$1920x1080
足球频道,http://42.92.117.243:8888/rtp/239.255.29.25:8231$1920x1080
足球频道,http://113.248.175.124:5555/rtp/235.254.198.96:1660$1920x1080
足球频道,http://222.182.55.102:10000/rtp/235.254.198.96:1660$1920x1080
足球频道,http://www.ly123.fun:10000/rtp/235.254.198.96:1660$1920x1080
足球频道,http://125.80.154.251:8003/rtp/235.254.198.96:1660$1920x1080
魅力足球,http://111.162.206.123:8686/rtp/225.1.1.137:5002$1920x1080
魅力足球,http://221.196.34.247:4022/rtp/225.1.1.137:5002$1920x1080
魅力足球,http://ha.xushining.com:50000/rtp/225.1.1.137:5002$1920x1080
魅力足球,http://112.226.139.185:9999/rtp/239.253.254.100:8000$1920x1080
魅力足球,http://124.129.78.38:3333/rtp/239.253.254.100:8000$1920x1080
魅力足球,http://223.12.113.32:8083/rtp/239.1.1.75:8075$1920x1080
魅力足球,http://223.11.153.2:7777/rtp/239.1.1.75:8075$1920x1080
魅力足球,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031207
魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-3.m3u8
魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-5.m3u8
魅力足球,http://tvbox6.icu/tv/migu.php?id=mlzq
魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-1.ctv
魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-4.m3u8
天元围棋,http://171.213.203.88:8686/rtp/239.93.42.55:5140$1920x1080
天元围棋,http://171.213.194.169:888/rtp/239.93.42.55:5140$1920x1080
天元围棋,http://222.211.162.3:8888/rtp/239.93.42.55:5140
天元围棋,http://yuzhe.ltd:5555/rtp/239.93.42.55:5140$1920x1080
天元围棋,http://122.9.151.210:887/rtp/238.255.2.7:5999
天元围棋,http://120.76.248.139/live/bfgd/4200000633.m3u8$1920x1080
快乐垂钓,http://106.57.0.102:55555/rtp/239.200.200.103:8400$1920x1080
快乐垂钓,http://123.56.129.203:4310/rtp/225.1.8.71:8002
快乐垂钓,http://123.117.36.74:4001/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://123.121.93.25:8686/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://114.249.229.59:8012/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://111.196.131.46:20000/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://114.246.180.128:4022/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://111.199.232.88:18888/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://123.113.187.204:8000/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://221.218.157.61:3527/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://58.19.38.162:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://220.249.114.102:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://39.98.201.151:9090/udp/225.1.8.71:8002
快乐垂钓,http://123.56.129.203:2604/rtp/225.1.8.71:8002
快乐垂钓,http://beijing_unicom_udpxy_114_254_2222_1.isus.cc:2222/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.164:8001$1920x1080
快乐垂钓,http://36.49.51.252:30007/rtp/239.37.0.244:5540$1920x1080
快乐垂钓,http://171.213.203.88:8686/rtp/239.93.1.151:5140$1920x1080
